Model,Scaler,Parameters,Mean Accuracy,Mean Recall,Mean Precision,Mean F1 Score
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.8682926829268294,0.8682003734833226,0.8681886319334232,0.8680349759326893
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.8689895470383275,0.8689038833654461,0.8688716784853797,0.8687253277935358
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.867595818815331,0.8675473129908067,0.8675590809011215,0.8673272776447888
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.8710801393728224,0.8711049779638653,0.8710414794584217,0.8708407142199661
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.8710801393728224,0.8707899606100599,0.8711746651537329,0.8707708606829128
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.8655052264808363,0.8651162931448677,0.8657793249072576,0.8651347198662631
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.8655052264808362,0.8652450925605031,0.865810901147508,0.8651550177293312
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.8648083623693381,0.8644209635421951,0.8651926281022959,0.8644215574499426
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.8682926829268294,0.8682966259124647,0.8682884168826144,0.8680489298211714
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.8696864111498257,0.8696879400999947,0.8695832558374343,0.8694467898813516
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.8682926829268294,0.868179878669974,0.8682564986701509,0.8680156912963062
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.8682926829268294,0.8683313697253553,0.8682713280513219,0.8680480041700053
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.8689895470383275,0.8690801257667381,0.8689482919501161,0.8687655706173414
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.8738675958188153,0.8738685990603763,0.8736949144439295,0.8736393901254113
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.8724738675958188,0.8726138089481331,0.8723402326228917,0.8722644968265849
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.8703832752613241,0.8707034312621861,0.8702543120334489,0.8702112314278871
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.8668989547038327,0.8666882122283621,0.8670488826623884,0.8665861828782191
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.8689895470383275,0.8686579940035128,0.8692708930775531,0.868644591793362
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.8662020905923346,0.8659357013224318,0.8666057007078933,0.8658449363622189
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.8620209059233449,0.8618822539769813,0.8619113826411816,0.8617372955863221
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.8696864111498257,0.869659873188993,0.869766326059018,0.8694218801436072
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.8668989547038327,0.8667839336103718,0.8669993738946268,0.8666093224271046
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.8689895470383275,0.8689306144754652,0.8690385381275156,0.8687121859880627
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.8648083623693379,0.865055906742209,0.8647638948353598,0.8646071499030039
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.8717770034843205,0.8719189734319104,0.8718132364324417,0.8715511710253535
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.8710801393728224,0.8713510458294204,0.8711841755068382,0.8708743985096861
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.8689895470383275,0.8690103659405006,0.8690998720280483,0.8687203907590186
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.8662020905923346,0.8664394962700873,0.8660610565376075,0.8660006669421019
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.8766550522648083,0.8771076850310872,0.8777915219474174,0.8764205655393708
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.8738675958188153,0.8743310858666268,0.874782838090472,0.8736375095451759
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.8745644599303135,0.8747973351452748,0.875222927385348,0.874316281732235
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.870383275261324,0.8707559523142537,0.8708549937017885,0.8701661244730372
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.8801393728222997,0.8807409458459207,0.881115170545973,0.8799563661095668
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.880836236933798,0.8815267346254421,0.8822417678172023,0.8806337111853573
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.8794425087108013,0.8797956615778995,0.8802921960146399,0.8792223317337889
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.8703832752613241,0.8706796779878296,0.8711953483060778,0.8701102899132209
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.8808362369337978,0.8814962968812198,0.882236760889722,0.8806253680524584
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.8822299651567944,0.8828146690370191,0.8838466339572045,0.8819849012853748
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.8808362369337978,0.8811967295247962,0.8815740921478532,0.8806288581508653
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.8703832752613241,0.8706796779878296,0.8711953483060778,0.8701102899132209
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.8752613240418118,0.875766896689751,0.8766899791334171,0.8750068279861306
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.8745644599303135,0.8747699969911921,0.8755431156006607,0.8742676538049686
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.8759581881533102,0.8765700874317046,0.8773070087570216,0.8757323134773503
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.8738675958188153,0.8742865923315133,0.8743887294007184,0.8736612266589804
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.8808362369337978,0.881364471909629,0.8821695826053503,0.8806107256931082
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.8752613240418118,0.8756468277284348,0.8762254135403422,0.8750047704459127
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.8773519163763066,0.8777923461997194,0.8785790341221954,0.8771009577140665
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.8738675958188153,0.8742865923315133,0.8743887294007184,0.8736612266589804
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.8801393728222996,0.8807642456674645,0.8815398501605053,0.8799304536305257
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.8731707317073172,0.8733996522381393,0.8740574010749202,0.8728780841874905
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.8794425087108013,0.8800797620516306,0.8804524414302076,0.879260291515061
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.8738675958188153,0.8742865923315133,0.8743887294007184,0.8736612266589804
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.8759581881533102,0.8764855399908147,0.8769601283421421,0.8757491982541987
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.8766550522648083,0.8769080799469711,0.8781355986893505,0.8763504863837797
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.8696864111498257,0.8699881467827509,0.8704116443419105,0.8694324956171725
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.8710801393728221,0.8711432924441744,0.8713495213733701,0.8707961298119079
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.8794425087108013,0.8801186591706921,0.880462126599105,0.8792559539999025
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.8808362369337978,0.8810223789765803,0.8821408097820701,0.8805447114189743
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.8724738675958188,0.8727905371770968,0.8734020940774101,0.8722179457278099
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.8710801393728221,0.8711432924441744,0.8713495213733701,0.8707961298119079
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.8745644599303135,0.8751923268289659,0.8756473429600314,0.8743617602356126
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.8794425087108013,0.8798042540358277,0.8805376752938425,0.8791871337170651
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.870383275261324,0.8706464361382589,0.8712671646210343,0.8701054984263091
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.8710801393728221,0.8711432924441744,0.8713495213733701,0.8707961298119079
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.8696864111498257,0.8701700707485424,0.8715852018459825,0.8694016602353027
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.8787456445993032,0.8789946574714655,0.8796606805638257,0.8784893997814152
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.8759581881533102,0.8765037173100543,0.876434060711528,0.8757919584731122
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.8724738675958188,0.8728560698978661,0.8735735660846207,0.8722044412275984
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.8717770034843207,0.8726388344813587,0.8736301412070275,0.8715645269116671
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.8822299651567944,0.8826225983537093,0.8829473529447476,0.8820316129691541
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.8780487804878048,0.8787147066247176,0.8786700534415439,0.8779015320212302
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.8724738675958188,0.8728560698978661,0.8735735660846207,0.8722044412275984
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.870383275261324,0.8711314203914526,0.872360347100062,0.8701515074880234
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.8780487804878048,0.8784086989579997,0.8790320221993774,0.877817004210964
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.878048780487805,0.8786767391949113,0.8787163179931763,0.8778818154904998
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.8724738675958188,0.8728560698978661,0.8735735660846207,0.8722044412275984
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.8689895470383275,0.8698140732135278,0.8714681445415591,0.8687009607199224
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.8794425087108013,0.8800320710703298,0.8807811959633444,0.8792353117752505
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.870383275261324,0.8705923018357815,0.8715792378628132,0.8700680974275358
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.8745644599303135,0.875228189840205,0.8755650007544393,0.874366160008333
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.8717770034843205,0.872577900445286,0.8733931286509982,0.8715657376057478
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.8801393728222997,0.8806745467568312,0.8811593946574799,0.8799372023714425
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.8759581881533102,0.8763956741032514,0.8769627847338798,0.8757202323982154
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.8745644599303135,0.875228189840205,0.8755650007544393,0.874366160008333
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.8696864111498257,0.8703306702944034,0.8710885511836459,0.8694640732987
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.8829268292682926,0.8836847018060837,0.8848776646996617,0.8826937458877386
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.8745644599303135,0.8748915005603625,0.8758422650968978,0.8742927743423248
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.8745644599303135,0.875228189840205,0.8755650007544393,0.874366160008333
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.8738675958188153,0.8744577047551138,0.8747738795690241,0.8736632042775072
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.8794425087108015,0.879595329493726,0.8799985631746143,0.8791811190444034
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.8648083623693379,0.8651790348163084,0.8668382362237412,0.8644325771794545
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.8724738675958189,0.8727190201004269,0.872715193678048,0.8722614279717394
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.8738675958188153,0.874752188920645,0.874933036714004,0.873713883602492
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.8794425087108013,0.8796631187678763,0.8797497478111159,0.8792152127129415
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.8675958188153311,0.8677611299879479,0.8695893923010793,0.8671794655719245
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.8724738675958189,0.8727190201004269,0.872715193678048,0.8722614279717394
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.8780487804878048,0.8788477496799573,0.8792614183650361,0.8778629939135063
