Model,Scaler,Parameters,Mean Recall,Mean Precision,Mean F1 Score
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.3318053841583253,0.30185101462357344,0.3161036166111841
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.33736596736596736,0.32428964702441815,0.3251104404475408
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.3368209568209568,0.3687485426556825,0.32523626935940614
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.33256684491978605,0.30191096594177463,0.3164865973220336
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.3426573426573426,0.3213039713103898,0.33023916183213126
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.3421484071484071,0.3188827401568838,0.32927965584907554
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.3398445998445998,0.3103539830198908,0.32428031178590666
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.33736093971388087,0.3353961829055838,0.325743477260219
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.33206682206682203,0.30187700489346614,0.3162341206888681
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.33736596736596736,0.32428964702441815,0.3251104404475408
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.3323154623154623,0.30189294374146747,0.3163603772049159
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.34129256364550475,0.3855678887659795,0.33274505225630974
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.33206682206682203,0.30187700489346614,0.3162341206888681
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.33181041181041177,0.3018549217134882,0.3161055234960507
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.3370773670773671,0.3687707813510124,0.32536533933602063
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.36283573236920097,0.4604347596509141,0.37018500208271515
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.365945560712295,0.49577918811428096,0.3716488333035577
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.3503124653124653,0.4804038339207457,0.3503312313371062
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.34158286158286155,0.3689611954999143,0.33313054633625194
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.37084435773076746,0.4868867905036668,0.3819414034490023
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.3646673944341287,0.44853871480632046,0.36896133223715677
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.36116716616716615,0.49192859051326937,0.3666326585161617
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.34158286158286155,0.3689611954999143,0.33313054633625194
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.37417250317858836,0.48411877390743896,0.3868137852778103
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.3683251255918599,0.5117353152226005,0.37714292996577925
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.3603938901606244,0.4902728468630332,0.3658540742321161
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.34158286158286155,0.3689611954999143,0.33313054633625194
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.36572423275770133,0.5482632902876095,0.3760425034834384
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.35987215699183245,0.46218001473833564,0.36198838358495095
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.35560658295952413,0.5139259595203889,0.3587030305546264
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.34158286158286155,0.3689611954999143,0.33313054633625194
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.3799927093791191,0.580871963935732,0.39732329075766387
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.36860176072143613,0.4610440034929798,0.3759774307627659
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.36116213851507967,0.5141454138501635,0.36761071712960924
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.34158286158286155,0.3689611954999143,0.33313054633625194
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.3837199002259854,0.5315173897709276,0.40254372564131735
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.3692000513197268,0.4542990758762791,0.3741623024709969
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.36090671067344493,0.5141242967558757,0.36748305774442036
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.34158286158286155,0.3689611954999143,0.33313054633625194
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.3667224012558698,0.46987017613348536,0.3760345460589022
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.36506446468414017,0.5532140785695795,0.3745162065045042
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.3572355422355422,0.44953276852397384,0.35985728452478916
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.3418392718392718,0.36898343419524415,0.33325961631286644
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.3696515013046453,0.49685351616282797,0.38226778585202514
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.37848715310682857,0.5320908066572596,0.3922849391714007
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.3572355422355422,0.44953276852397384,0.35985728452478916
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.3418392718392718,0.36898343419524415,0.33325961631286644
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.37493883135870965,0.48737501536483074,0.38757391383405737
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.37848715310682857,0.5320908066572596,0.3922849391714007
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.3614245588383519,0.516393692098355,0.3681793662913556
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.3418392718392718,0.36898343419524415,0.33325961631286644
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.37970850612838436,0.5372304855593732,0.39670605888890714
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.38017027390759645,0.4463712969856234,0.3885069657987433
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.3628260301789713,0.4359875677975807,0.3662873421922393
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.3468868743006674,0.39137809833808673,0.34200967955549133
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.3945791583519778,0.5168633152205754,0.4052657879489333
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.36967025105463247,0.44605802169754316,0.3774341938571798
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.36863799599093716,0.431471352636708,0.3720415604311637
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.3468868743006674,0.39137809833808673,0.34200967955549133
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.3861852973110579,0.4715984462264375,0.39787708429080965
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.3847741860723605,0.4849887626051615,0.3986034725507704
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.3683815857345269,0.42504029454784653,0.3710278130350896
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.3468868743006674,0.39137809833808673,0.34200967955549133
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.3979942563258993,0.5023115447950681,0.4146556347374055
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.38217790679758223,0.5619230548490455,0.39765642877414326
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.35860580595874714,0.47504733720106324,0.36395855000544997
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.34056208797588106,0.36887618377743686,0.33261612385522843
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.39208288012040554,0.4924837215742531,0.4086766523524766
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.37098521060488604,0.5212074488030263,0.38199840272377783
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.3739737713267125,0.4858932013139089,0.3815585218623452
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.34056208797588106,0.36887618377743686,0.33261612385522843
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.3874239606085448,0.4634300160647274,0.39936697887113465
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.38549168752515606,0.6062567392435525,0.4051298449577458
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.3739737713267125,0.486749400631082,0.38200784414715705
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.34056208797588106,0.36887618377743686,0.33261612385522843
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.384570392607918,0.5267496623582033,0.4051793860274939
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.3763593136260479,0.5168963433572429,0.38705007024919574
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.3656998230527642,0.518142995006018,0.37255696805685107
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.33978897220276527,0.36880328643075566,0.33221839099654743
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.3985560637994715,0.5357983970068961,0.41981148684354597
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.3696099192295947,0.45288267139620436,0.37852633332413427
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.36570096570096566,0.5172171828180089,0.3722654188958164
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.33978897220276527,0.36880328643075566,0.33221839099654743
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.39146204670545437,0.506860103684483,0.40965205261402654
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.37935449138795996,0.5421574234809665,0.39635828344668955
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.3651831175360587,0.5171706011635515,0.3720067442838636
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.33978897220276527,0.36880328643075566,0.33221839099654743
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.3333333333333333,0.30197444831591175,0.31687010499091406
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.3333333333333333,0.30197444831591175,0.31687010499091406
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.33308080808080803,0.30195576780942635,0.31674383319858057
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.3333333333333333,0.30197444831591175,0.31687010499091406
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.3328282828282828,0.3019369562116674,0.31661710139971766
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.3328282828282828,0.3019369562116674,0.31661710139971766
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.3333333333333333,0.30197444831591175,0.31687010499091406
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.3333333333333333,0.30197444831591175,0.31687010499091406
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.33257187257187254,0.3019150269214454,0.31648897439773327
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.3325757575757575,0.30191801213786784,0.3164899070760413
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.3333333333333333,0.30197444831591175,0.31687010499091406
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.3333333333333333,0.30197444831591175,0.31687010499091406
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.3333333333333333,0.30197444831591175,0.31687010499091406
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.3333333333333333,0.30197444831591175,0.31687010499091406
XGBoost,StandardScaler,"{'classifier__colsample_bytree': 1.0, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.3429098679098679,0.32132278290814875,0.33036589363099417
